timestamp,sensorId,room,temperature,humidity,noise,pressure,CO2
2025-12-10T15:26:56.000Z,70:ee:50:96:43:6a,Lab 4.2,21.8,45,58,1022.1,516
2025-12-10T15:31:55.000Z,70:ee:50:96:34:a2,Lab 4.2,20.6,46,57,1022.1,604
2025-12-10T15:31:58.000Z,70:ee:50:96:43:6a,Lab 4.2,21.8,45,59,1022.1,486
2025-12-10T15:36:57.000Z,70:ee:50:96:34:a2,Lab 4.2,20.6,46,51,1022.1,598
2025-12-10T15:36:59.000Z,70:ee:50:96:43:6a,Lab 4.2,21.8,45,53,1022.1,505
2025-12-10T15:41:59.000Z,70:ee:50:96:34:a2,Lab 4.2,20.6,46,52,1022.1,574
2025-12-10T15:42:01.000Z,70:ee:50:96:43:6a,Lab 4.2,21.8,45,55,1022.1,505
2025-12-10T15:47:01.000Z,70:ee:50:96:34:a2,Lab 4.2,20.6,46,52,1022.1,583
2025-12-10T15:47:03.000Z,70:ee:50:96:43:6a,Lab 4.2,21.7,45,55,1022.2,489
2025-12-10T15:52:03.000Z,70:ee:50:96:34:a2,Lab 4.2,20.7,46,53,1022.2,583
2025-12-10T15:52:05.000Z,70:ee:50:96:43:6a,Lab 4.2,21.7,44,57,1022.2,499
2025-12-10T15:57:05.000Z,70:ee:50:96:34:a2,Lab 4.2,20.7,46,54,1022.3,574
2025-12-10T15:57:07.000Z,70:ee:50:96:43:6a,Lab 4.2,21.7,44,58,1022.3,496
2025-12-10T16:02:06.000Z,70:ee:50:96:34:a2,Lab 4.2,20.7,46,53,1022.3,585
2025-12-10T16:02:09.000Z,70:ee:50:96:43:6a,Lab 4.2,21.7,44,59,1022.3,505
2025-12-10T16:07:07.000Z,70:ee:50:96:34:a2,Lab 4.2,20.8,46,56,1022.3,594
2025-12-10T16:07:10.000Z,70:ee:50:96:43:6a,Lab 4.2,21.8,44,61,1022.4,505
