timestamp,respondentId,room,comfortValue,comfortLabel,temperatureValue,temperatureLabel,humidityValue,humidityLabel,airQualityValue,airQualityLabel,noiseValue,noiseLabel,degreesValue,degreesLabel,between,and
2025-11-11T13:34:21.000Z,161,Room 2.12,4,Good,1,Warm,1,Slightly humid,2,Poor,1,Slightly noisy,3,17≥t≥19°C,17,19
2025-11-11T13:34:44.000Z,122,Room 2.12,5,Excellent,0,Optimal,0,Optimal,0,Optimal,0,Optimal,4,20≥t≥22°C,20,22
2025-11-11T13:35:08.000Z,17,Room 2.12,5,Excellent,-1,Cool,0,Optimal,0,Optimal,0,Optimal,4,20≥t≥22°C,20,22
2025-11-11T13:36:05.000Z,172,Room 2.12,5,Excellent,0,Optimal,0,Optimal,0,Optimal,0,Optimal,3,17≥t≥19°C,17,19
2025-11-11T13:36:21.000Z,20,Room 2.12,1,Extremely Poor,2,Hot,2,Humid,2,Poor,1,Slightly noisy,5,23≥t≥25°C,23,25
2025-11-11T13:37:01.000Z,153,Room 2.12,4,Good,0,Optimal,0,Optimal,1,Acceptable,0,Optimal,3,17≥t≥19°C,17,19
2025-11-11T13:37:33.000Z,129,Room 2.12,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,1,Slightly noisy,4,20≥t≥22°C,20,22
2025-11-11T13:39:18.000Z,94,Room 2.12,4,Good,0,Optimal,0,Optimal,1,Acceptable,1,Slightly noisy,3,17≥t≥19°C,17,19
2025-11-11T13:40:45.000Z,109,Room 2.12,3,Acceptable,0,Optimal,-1,Slightly arid,1,Acceptable,1,Slightly noisy,4,20≥t≥22°C,20,22
2025-11-11T13:47:00.000Z,57,Room 2.12,3,Acceptable,0,Optimal,1,Slightly humid,1,Acceptable,1,Slightly noisy,3,17≥t≥19°C,17,19
2025-11-11T13:47:27.000Z,68,Room 2.12,3,Acceptable,-2,Cold,0,Optimal,1,Acceptable,1,Slightly noisy,3,17≥t≥19°C,17,19
2025-11-11T13:55:20.000Z,19,Room 2.12,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,1,Slightly noisy,4,20≥t≥22°C,20,22
2025-11-11T13:58:09.000Z,121,Room 2.12,4,Good,0,Optimal,0,Optimal,0,Optimal,1,Slightly noisy,3,17≥t≥19°C,17,19
2025-11-11T14:01:48.000Z,76,Room 2.12,4,Good,1,Warm,0,Optimal,1,Acceptable,0,Optimal,5,23≥t≥25°C,23,25
2025-11-11T14:03:10.000Z,5,Room 2.12,3,Acceptable,-1,Cool,0,Optimal,0,Optimal,0,Optimal,4,20≥t≥22°C,20,22
2025-11-11T14:10:08.000Z,158,Room 2.12,5,Excellent,0,Optimal,0,Optimal,1,Acceptable,0,Optimal,4,20≥t≥22°C,20,22
2025-11-11T14:10:50.000Z,106,Room 2.12,2,Poor,-1,Cool,0,Optimal,0,Optimal,1,Slightly noisy,3,17≥t≥19°C,17,19
2025-11-11T14:13:05.000Z,33,Room 2.12,3,Acceptable,0,Optimal,0,Optimal,0,Optimal,0,Optimal,4,20≥t≥22°C,20,22
2025-11-11T14:15:10.000Z,40,Room 2.12,2,Poor,2,Hot,0,Optimal,1,Acceptable,0,Optimal,5,23≥t≥25°C,23,25
2025-11-11T14:15:49.000Z,83,Room 2.12,2,Poor,1,Warm,1,Slightly humid,1,Acceptable,1,Slightly noisy,5,23≥t≥25°C,23,25
2025-11-11T14:56:10.000Z,11,Room 2.12,4,Good,0,Optimal,1,Slightly humid,1,Acceptable,0,Optimal,4,20≥t≥22°C,20,22
2025-11-11T14:57:04.000Z,90,Room 2.12,1,Extremely Poor,1,Warm,1,Slightly humid,1,Acceptable,0,Optimal,5,23≥t≥25°C,23,25
2025-11-11T15:02:03.000Z,131,Room 2.12,3,Acceptable,0,Optimal,0,Optimal,2,Poor,1,Slightly noisy,5,23≥t≥25°C,23,25
2025-11-11T15:20:01.000Z,23,Room 2.12,3,Acceptable,0,Optimal,0,Optimal,0,Optimal,0,Optimal,5,23≥t≥25°C,23,25
2025-11-11T15:22:53.000Z,141,Room 2.12,2,Poor,-1,Cool,1,Slightly humid,2,Poor,1,Slightly noisy,4,20≥t≥22°C,20,22
2025-11-11T15:24:15.000Z,18,Room 2.12,3,Acceptable,-1,Cool,0,Optimal,0,Optimal,1,Slightly noisy,4,20≥t≥22°C,20,22
2025-11-11T15:48:22.000Z,184,Room 2.12,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,1,Slightly noisy,4,20≥t≥22°C,20,22
2025-11-11T16:17:59.000Z,27,Room 2.12,3,Acceptable,-1,Cool,1,Slightly humid,1,Acceptable,0,Optimal,3,17≥t≥19°C,17,19
2025-11-11T16:26:08.000Z,138,Room 2.12,3,Acceptable,0,Optimal,0,Optimal,0,Optimal,1,Slightly noisy,3,17≥t≥19°C,17,19
2025-11-12T14:57:02.000Z,160,Lab 4.2,2,Poor,-1,Cool,-1,Slightly arid,0,Optimal,0,Optimal,3,17≥t≥19°C,17,19
2025-11-12T15:05:29.000Z,45,Lab 4.2,4,Good,-1,Cool,0,Optimal,0,Optimal,0,Optimal,4,20≥t≥22°C,20,22
2025-11-12T15:06:30.000Z,183,Lab 4.2,2,Poor,-2,Cold,0,Optimal,1,Acceptable,2,Loud,2,14≥t≥16°C,14,16
2025-11-12T15:06:38.000Z,65,Lab 4.2,3,Acceptable,-1,Cool,0,Optimal,0,Optimal,0,Optimal,3,17≥t≥19°C,17,19
2025-11-12T15:11:37.000Z,125,Lab 4.2,5,Excellent,0,Optimal,0,Optimal,0,Optimal,1,Slightly noisy,3,17≥t≥19°C,17,19
2025-11-12T15:15:46.000Z,29,Lab 4.2,3,Acceptable,0,Optimal,-1,Slightly arid,1,Acceptable,1,Slightly noisy,4,20≥t≥22°C,20,22
2025-11-12T15:19:37.000Z,91,Lab 4.2,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,0,Optimal,5,23≥t≥25°C,23,25
2025-11-12T15:19:58.000Z,44,Lab 4.2,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,1,Slightly noisy,3,17≥t≥19°C,17,19
2025-11-12T15:20:35.000Z,41,Lab 4.2,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,1,Slightly noisy,4,20≥t≥22°C,20,22
2025-11-12T15:20:45.000Z,9,Lab 4.2,4,Good,0,Optimal,0,Optimal,1,Acceptable,1,Slightly noisy,4,20≥t≥22°C,20,22
2025-11-12T15:21:27.000Z,95,Lab 4.2,4,Good,0,Optimal,0,Optimal,0,Optimal,0,Optimal,4,20≥t≥22°C,20,22
2025-11-12T15:26:09.000Z,145,Lab 4.2,4,Good,0,Optimal,0,Optimal,1,Acceptable,2,Loud,3,17≥t≥19°C,17,19
2025-11-12T15:26:26.000Z,180,Lab 4.2,5,Excellent,0,Optimal,0,Optimal,0,Optimal,0,Optimal,4,20≥t≥22°C,20,22
2025-11-12T15:32:57.000Z,37,Lab 4.2,5,Excellent,0,Optimal,0,Optimal,0,Optimal,0,Optimal,4,20≥t≥22°C,20,22
2025-11-12T15:34:17.000Z,120,Lab 4.2,3,Acceptable,0,Optimal,0,Optimal,0,Optimal,1,Slightly noisy,4,20≥t≥22°C,20,22
2025-11-12T15:36:30.000Z,26,Lab 4.2,4,Good,0,Optimal,0,Optimal,1,Acceptable,1,Slightly noisy,4,20≥t≥22°C,20,22
2025-11-12T15:36:50.000Z,78,Lab 4.2,3,Acceptable,-1,Cool,-1,Slightly arid,1,Acceptable,1,Slightly noisy,4,20≥t≥22°C,20,22
2025-11-12T15:37:57.000Z,60,Lab 4.2,3,Acceptable,0,Optimal,0,Optimal,0,Optimal,1,Slightly noisy,4,20≥t≥22°C,20,22
2025-11-12T15:41:30.000Z,81,Lab 4.2,2,Poor,-1,Cool,0,Optimal,0,Optimal,1,Slightly noisy,3,17≥t≥19°C,17,19
2025-11-12T15:41:55.000Z,80,Lab 4.2,2,Poor,-1,Cool,0,Optimal,1,Acceptable,1,Slightly noisy,3,17≥t≥19°C,17,19
2025-11-12T15:44:02.000Z,38,Lab 4.2,5,Excellent,0,Optimal,0,Optimal,0,Optimal,0,Optimal,4,20≥t≥22°C,20,22
2025-11-12T15:59:38.000Z,126,Lab 4.2,3,Acceptable,0,Optimal,1,Slightly humid,1,Acceptable,1,Slightly noisy,3,17≥t≥19°C,17,19
2025-11-12T16:00:29.000Z,110,Lab 4.2,3,Acceptable,0,Optimal,0,Optimal,0,Optimal,1,Slightly noisy,4,20≥t≥22°C,20,22
2025-11-12T16:01:23.000Z,154,Lab 4.2,2,Poor,-1,Cool,0,Optimal,0,Optimal,1,Slightly noisy,3,17≥t≥19°C,17,19
2025-11-12T16:04:34.000Z,186,Lab 4.2,3,Acceptable,0,Optimal,0,Optimal,0,Optimal,0,Optimal,4,20≥t≥22°C,20,22
2025-11-12T16:05:19.000Z,47,Lab 4.2,3,Acceptable,0,Optimal,1,Slightly humid,1,Acceptable,1,Slightly noisy,4,20≥t≥22°C,20,22
2025-11-12T16:18:05.000Z,70,Lab 4.2,3,Acceptable,0,Optimal,0,Optimal,0,Optimal,0,Optimal,3,17≥t≥19°C,17,19
2025-11-12T16:26:37.000Z,56,Lab 4.2,4,Good,-1,Cool,1,Slightly humid,1,Acceptable,1,Slightly noisy,3,17≥t≥19°C,17,19
2025-11-12T16:33:40.000Z,53,Lab 4.2,4,Good,-1,Cool,0,Optimal,0,Optimal,1,Slightly noisy,3,17≥t≥19°C,17,19
2025-11-14T09:09:15.000Z,100,Lab 2.2,4,Good,-1,Cool,0,Optimal,0,Optimal,0,Optimal,3,17≥t≥19°C,17,19
2025-11-14T09:16:28.000Z,163,Lab 2.2,3,Acceptable,0,Optimal,0,Optimal,2,Poor,1,Slightly noisy,5,23≥t≥25°C,23,25
2025-11-14T09:17:38.000Z,153,Lab 2.2,4,Good,0,Optimal,0,Optimal,1,Acceptable,1,Slightly noisy,4,20≥t≥22°C,20,22
2025-11-14T09:17:48.000Z,123,Lab 2.2,4,Good,0,Optimal,1,Slightly humid,1,Acceptable,1,Slightly noisy,5,23≥t≥25°C,23,25
2025-11-14T09:17:49.000Z,14,Lab 2.2,5,Excellent,0,Optimal,0,Optimal,0,Optimal,0,Optimal,4,20≥t≥22°C,20,22
2025-11-14T09:17:57.000Z,39,Lab 2.2,4,Good,0,Optimal,0,Optimal,1,Acceptable,0,Optimal,4,20≥t≥22°C,20,22
2025-11-14T09:18:24.000Z,172,Lab 2.2,5,Excellent,0,Optimal,0,Optimal,0,Optimal,0,Optimal,3,17≥t≥19°C,17,19
2025-11-14T09:18:27.000Z,135,Lab 2.2,4,Good,0,Optimal,0,Optimal,0,Optimal,0,Optimal,4,20≥t≥22°C,20,22
2025-11-14T09:20:42.000Z,94,Lab 2.2,4,Good,0,Optimal,0,Optimal,0,Optimal,1,Slightly noisy,4,20≥t≥22°C,20,22
2025-11-14T09:25:12.000Z,148,Lab 2.2,5,Excellent,0,Optimal,0,Optimal,0,Optimal,0,Optimal,4,20≥t≥22°C,20,22
2025-11-14T09:26:51.000Z,17,Lab 2.2,3,Acceptable,0,Optimal,0,Optimal,0,Optimal,0,Optimal,4,20≥t≥22°C,20,22
2025-11-14T09:42:50.000Z,161,Lab 2.2,4,Good,1,Warm,1,Slightly humid,1,Acceptable,1,Slightly noisy,3,17≥t≥19°C,17,19
2025-11-14T09:44:42.000Z,49,Lab 2.2,5,Excellent,0,Optimal,0,Optimal,0,Optimal,0,Optimal,4,20≥t≥22°C,20,22
2025-11-14T10:33:36.000Z,134,Lab 2.2,3,Acceptable,-1,Cool,0,Optimal,1,Acceptable,0,Optimal,3,17≥t≥19°C,17,19
2025-11-14T10:54:32.000Z,51,Lab 2.2,3,Acceptable,1,Warm,1,Slightly humid,1,Acceptable,1,Slightly noisy,5,23≥t≥25°C,23,25
2025-11-14T11:03:51.000Z,30,Lab 2.2,3,Acceptable,1,Warm,0,Optimal,1,Acceptable,0,Optimal,5,23≥t≥25°C,23,25
2025-11-14T11:04:46.000Z,19,Lab 2.2,3,Acceptable,0,Optimal,1,Slightly humid,1,Acceptable,1,Slightly noisy,4,20≥t≥22°C,20,22
2025-11-14T11:05:48.000Z,76,Lab 2.2,4,Good,-1,Cool,0,Optimal,0,Optimal,1,Slightly noisy,4,20≥t≥22°C,20,22
2025-11-14T11:05:53.000Z,112,Lab 2.2,3,Acceptable,1,Warm,0,Optimal,0,Optimal,0,Optimal,4,20≥t≥22°C,20,22
2025-11-14T11:06:00.000Z,83,Lab 2.2,3,Acceptable,0,Optimal,0,Optimal,0,Optimal,0,Optimal,3,17≥t≥19°C,17,19
2025-11-14T11:06:54.000Z,75,Lab 2.2,3,Acceptable,0,Optimal,-1,Slightly arid,2,Poor,1,Slightly noisy,4,20≥t≥22°C,20,22
2025-11-14T11:07:00.000Z,40,Lab 2.2,5,Excellent,0,Optimal,0,Optimal,0,Optimal,0,Optimal,3,17≥t≥19°C,17,19
2025-11-14T11:10:05.000Z,138,Lab 2.2,5,Excellent,0,Optimal,0,Optimal,0,Optimal,0,Optimal,4,20≥t≥22°C,20,22
2025-11-14T11:12:23.000Z,141,Lab 2.2,4,Good,0,Optimal,0,Optimal,1,Acceptable,0,Optimal,5,23≥t≥25°C,23,25
2025-11-14T11:17:34.000Z,2,Lab 2.2,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,1,Slightly noisy,4,20≥t≥22°C,20,22
2025-11-14T11:17:47.000Z,176,Lab 2.2,4,Good,1,Warm,0,Optimal,0,Optimal,1,Slightly noisy,5,23≥t≥25°C,23,25
2025-11-14T11:18:03.000Z,127,Lab 2.2,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,2,Loud,4,20≥t≥22°C,20,22
2025-11-14T11:18:15.000Z,90,Lab 2.2,4,Good,1,Warm,1,Slightly humid,1,Acceptable,1,Slightly noisy,5,23≥t≥25°C,23,25
2025-11-14T11:18:49.000Z,166,Lab 2.2,4,Good,0,Optimal,0,Optimal,1,Acceptable,1,Slightly noisy,4,20≥t≥22°C,20,22
2025-11-14T11:18:54.000Z,88,Lab 2.2,4,Good,0,Optimal,0,Optimal,0,Optimal,0,Optimal,4,20≥t≥22°C,20,22
2025-11-14T11:20:44.000Z,139,Lab 2.2,5,Excellent,1,Warm,1,Slightly humid,1,Acceptable,1,Slightly noisy,4,20≥t≥22°C,20,22
2025-11-14T11:21:00.000Z,12,Lab 2.2,3,Acceptable,1,Warm,1,Slightly humid,1,Acceptable,0,Optimal,3,17≥t≥19°C,17,19
2025-11-14T11:21:52.000Z,27,Lab 2.2,4,Good,0,Optimal,1,Slightly humid,1,Acceptable,1,Slightly noisy,3,17≥t≥19°C,17,19
2025-11-14T11:25:21.000Z,86,Lab 2.2,2,Poor,1,Warm,0,Optimal,1,Acceptable,0,Optimal,3,17≥t≥19°C,17,19
2025-11-14T11:31:26.000Z,122,Lab 2.2,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,1,Slightly noisy,4,20≥t≥22°C,20,22
2025-11-14T11:31:33.000Z,133,Lab 2.2,3,Acceptable,0,Optimal,0,Optimal,0,Optimal,0,Optimal,4,20≥t≥22°C,20,22
2025-11-14T11:33:35.000Z,8,Lab 2.2,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,1,Slightly noisy,4,20≥t≥22°C,20,22
2025-11-14T11:39:26.000Z,177,Lab 2.2,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,0,Optimal,4,20≥t≥22°C,20,22
2025-11-14T11:45:29.000Z,28,Lab 2.2,4,Good,0,Optimal,0,Optimal,0,Optimal,0,Optimal,4,20≥t≥22°C,20,22
2025-11-14T11:53:37.000Z,84,Lab 2.2,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,1,Slightly noisy,4,20≥t≥22°C,20,22
2025-11-14T12:23:25.000Z,23,Lab 2.2,3,Acceptable,0,Optimal,0,Optimal,0,Optimal,0,Optimal,5,23≥t≥25°C,23,25
2025-11-14T12:38:22.000Z,158,Lab 2.2,4,Good,1,Warm,0,Optimal,1,Acceptable,1,Slightly noisy,4,20≥t≥22°C,20,22
2025-11-14T12:42:07.000Z,21,Lab 2.2,4,Good,0,Optimal,0,Optimal,1,Acceptable,0,Optimal,2,14≥t≥16°C,14,16
2025-11-14T12:42:21.000Z,57,Lab 2.2,3,Acceptable,1,Warm,1,Slightly humid,1,Acceptable,1,Slightly noisy,5,23≥t≥25°C,23,25
2025-11-14T12:51:11.000Z,10,Lab 2.2,3,Acceptable,1,Warm,1,Slightly humid,0,Optimal,0,Optimal,2,14≥t≥16°C,14,16
2025-11-14T14:15:35.000Z,108,Lab 2.2,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,1,Slightly noisy,3,17≥t≥19°C,17,19
2025-11-14T14:16:12.000Z,6,Lab 2.2,5,Excellent,0,Optimal,0,Optimal,0,Optimal,0,Optimal,5,23≥t≥25°C,23,25
2025-11-14T14:17:22.000Z,106,Lab 2.2,4,Good,0,Optimal,0,Optimal,0,Optimal,0,Optimal,4,20≥t≥22°C,20,22
2025-11-14T14:34:13.000Z,41,Room 2.5,3,Acceptable,-1,Cool,0,Optimal,1,Acceptable,1,Slightly noisy,3,17≥t≥19°C,17,19
2025-11-14T14:34:34.000Z,125,Room 2.5,5,Excellent,0,Optimal,0,Optimal,0,Optimal,0,Optimal,4,20≥t≥22°C,20,22
2025-11-14T14:36:44.000Z,70,Room 2.5,3,Acceptable,-1,Cool,0,Optimal,0,Optimal,0,Optimal,3,17≥t≥19°C,17,19
2025-11-14T14:38:23.000Z,32,Room 2.5,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,0,Optimal,5,23≥t≥25°C,23,25
2025-11-14T14:40:57.000Z,54,Lab 2.2,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,1,Slightly noisy,4,20≥t≥22°C,20,22
2025-11-14T14:40:59.000Z,91,Room 2.5,3,Acceptable,0,Optimal,0,Optimal,0,Optimal,0,Optimal,5,23≥t≥25°C,23,25
2025-11-14T14:52:01.000Z,26,Room 2.5,3,Acceptable,0,Optimal,1,Slightly humid,1,Acceptable,0,Optimal,5,23≥t≥25°C,23,25
2025-11-14T15:01:22.000Z,160,Room 2.5,5,Excellent,0,Optimal,0,Optimal,0,Optimal,0,Optimal,5,23≥t≥25°C,23,25
2025-11-14T15:18:26.000Z,71,Room 2.5,3,Acceptable,0,Optimal,0,Optimal,0,Optimal,0,Optimal,4,20≥t≥22°C,20,22
2025-11-14T15:22:17.000Z,81,Room 2.5,5,Excellent,0,Optimal,0,Optimal,0,Optimal,1,Slightly noisy,4,20≥t≥22°C,20,22
2025-11-14T15:23:16.000Z,80,Room 2.5,4,Good,-1,Cool,0,Optimal,0,Optimal,1,Slightly noisy,3,17≥t≥19°C,17,19
2025-11-14T15:28:08.000Z,53,Room 2.5,5,Excellent,0,Optimal,0,Optimal,0,Optimal,0,Optimal,4,20≥t≥22°C,20,22
2025-11-14T15:32:24.000Z,37,Room 2.5,5,Excellent,0,Optimal,0,Optimal,0,Optimal,0,Optimal,4,20≥t≥22°C,20,22
2025-11-14T15:32:37.000Z,44,Room 2.5,3,Acceptable,0,Optimal,0,Optimal,2,Poor,0,Optimal,4,20≥t≥22°C,20,22
2025-11-14T15:37:24.000Z,47,Room 2.5,3,Acceptable,-1,Cool,1,Slightly humid,1,Acceptable,1,Slightly noisy,3,17≥t≥19°C,17,19
2025-11-14T15:40:43.000Z,38,Room 2.5,3,Acceptable,1,Warm,1,Slightly humid,1,Acceptable,0,Optimal,4,20≥t≥22°C,20,22
2025-11-14T15:42:40.000Z,60,Room 2.5,3,Acceptable,-1,Cool,0,Optimal,0,Optimal,1,Slightly noisy,3,17≥t≥19°C,17,19
2025-11-14T16:02:16.000Z,126,Room 2.5,3,Acceptable,-1,Cool,1,Slightly humid,0,Optimal,1,Slightly noisy,2,14≥t≥16°C,14,16
2025-11-14T16:03:20.000Z,56,Room 2.5,4,Good,-1,Cool,1,Slightly humid,1,Acceptable,1,Slightly noisy,3,17≥t≥19°C,17,19
2025-11-14T16:21:21.000Z,180,Room 2.5,5,Excellent,0,Optimal,0,Optimal,0,Optimal,0,Optimal,4,20≥t≥22°C,20,22
2025-11-14T16:21:32.000Z,110,Room 2.5,5,Excellent,0,Optimal,0,Optimal,1,Acceptable,0,Optimal,5,23≥t≥25°C,23,25
2025-11-14T16:21:37.000Z,154,Room 2.5,3,Acceptable,0,Optimal,0,Optimal,0,Optimal,1,Slightly noisy,3,17≥t≥19°C,17,19
2025-11-14T16:30:32.000Z,137,Lab 2.2,5,Excellent,0,Optimal,0,Optimal,1,Acceptable,0,Optimal,4,20≥t≥22°C,20,22
2025-11-14T16:42:14.000Z,186,Room 2.5,3,Acceptable,0,Optimal,0,Optimal,0,Optimal,0,Optimal,4,20≥t≥22°C,20,22
2025-11-14T16:59:05.000Z,18,Lab 2.2,4,Good,0,Optimal,0,Optimal,1,Acceptable,0,Optimal,4,20≥t≥22°C,20,22
2025-11-14T17:28:44.000Z,149,Lab 2.2,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,1,Slightly noisy,4,20≥t≥22°C,20,22
2025-11-18T10:56:43.000Z,33,Room 2.12,3,Acceptable,0,Optimal,0,Optimal,0,Optimal,1,Slightly noisy,4,20≥t≥22°C,20,22
2025-11-18T13:06:09.000Z,88,Room 2.12,3,Acceptable,-1,Cool,0,Optimal,0,Optimal,1,Slightly noisy,3,17≥t≥19°C,17,19
2025-11-18T13:06:26.000Z,166,Room 2.12,4,Good,0,Optimal,-1,Slightly arid,1,Acceptable,1,Slightly noisy,4,20≥t≥22°C,20,22
2025-11-18T13:08:25.000Z,100,Room 2.12,2,Poor,-2,Cold,0,Optimal,0,Optimal,0,Optimal,3,17≥t≥19°C,17,19
2025-11-18T13:09:36.000Z,109,Room 2.12,3,Acceptable,0,Optimal,-1,Slightly arid,1,Acceptable,1,Slightly noisy,5,23≥t≥25°C,23,25
2025-11-18T13:11:42.000Z,21,Room 2.12,4,Good,0,Optimal,0,Optimal,1,Acceptable,0,Optimal,2,14≥t≥16°C,14,16
2025-11-18T13:11:48.000Z,75,Room 2.12,3,Acceptable,0,Optimal,-1,Slightly arid,1,Acceptable,1,Slightly noisy,4,20≥t≥22°C,20,22
2025-11-18T13:13:33.000Z,51,Room 2.12,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,1,Slightly noisy,4,20≥t≥22°C,20,22
2025-11-18T13:13:40.000Z,86,Room 2.12,4,Good,-1,Cool,0,Optimal,1,Acceptable,0,Optimal,3,17≥t≥19°C,17,19
2025-11-18T13:14:19.000Z,39,Room 2.12,3,Acceptable,-1,Cool,0,Optimal,1,Acceptable,1,Slightly noisy,2,14≥t≥16°C,14,16
2025-11-18T13:14:53.000Z,172,Room 2.12,5,Excellent,0,Optimal,0,Optimal,1,Acceptable,0,Optimal,3,17≥t≥19°C,17,19
2025-11-18T13:15:07.000Z,117,Room 2.12,3,Acceptable,-1,Cool,-1,Slightly arid,2,Poor,2,Loud,4,20≥t≥22°C,20,22
2025-11-18T13:15:23.000Z,18,Room 2.12,3,Acceptable,-1,Cool,0,Optimal,1,Acceptable,1,Slightly noisy,3,17≥t≥19°C,17,19
2025-11-18T13:15:35.000Z,141,Room 2.12,3,Acceptable,-1,Cool,0,Optimal,1,Acceptable,0,Optimal,5,23≥t≥25°C,23,25
2025-11-18T13:16:06.000Z,15,Room 2.12,3,Acceptable,-1,Cool,1,Slightly humid,1,Acceptable,1,Slightly noisy,2,14≥t≥16°C,14,16
2025-11-18T13:16:09.000Z,11,Room 2.12,4,Good,1,Warm,1,Slightly humid,1,Acceptable,0,Optimal,4,20≥t≥22°C,20,22
2025-11-18T13:16:15.000Z,84,Room 2.12,3,Acceptable,-2,Cold,1,Slightly humid,1,Acceptable,1,Slightly noisy,2,14≥t≥16°C,14,16
2025-11-18T13:16:20.000Z,163,Room 2.12,3,Acceptable,-1,Cool,1,Slightly humid,1,Acceptable,0,Optimal,3,17≥t≥19°C,17,19
2025-11-18T13:16:31.000Z,108,Room 2.12,2,Poor,-1,Cool,0,Optimal,1,Acceptable,0,Optimal,2,14≥t≥16°C,14,16
2025-11-18T13:17:18.000Z,176,Room 2.12,3,Acceptable,-1,Cool,0,Optimal,0,Optimal,1,Slightly noisy,3,17≥t≥19°C,17,19
2025-11-18T13:17:34.000Z,35,Room 2.12,3,Acceptable,0,Optimal,1,Slightly humid,1,Acceptable,0,Optimal,3,17≥t≥19°C,17,19
2025-11-18T13:17:45.000Z,101,Room 2.12,3,Acceptable,1,Warm,0,Optimal,1,Acceptable,0,Optimal,5,23≥t≥25°C,23,25
2025-11-18T13:17:47.000Z,135,Room 2.12,4,Good,-1,Cool,0,Optimal,1,Acceptable,0,Optimal,3,17≥t≥19°C,17,19
2025-11-18T13:18:13.000Z,13,Room 2.12,3,Acceptable,-1,Cool,0,Optimal,0,Optimal,0,Optimal,4,20≥t≥22°C,20,22
2025-11-18T13:18:22.000Z,127,Room 2.12,3,Acceptable,-1,Cool,0,Optimal,0,Optimal,1,Slightly noisy,3,17≥t≥19°C,17,19
2025-11-18T13:18:25.000Z,94,Room 2.12,4,Good,0,Optimal,0,Optimal,0,Optimal,0,Optimal,4,20≥t≥22°C,20,22
2025-11-18T13:18:36.000Z,49,Room 2.12,5,Excellent,0,Optimal,0,Optimal,0,Optimal,1,Slightly noisy,4,20≥t≥22°C,20,22
2025-11-18T13:18:39.000Z,61,Room 2.12,4,Good,1,Warm,0,Optimal,1,Acceptable,0,Optimal,5,23≥t≥25°C,23,25
2025-11-18T13:18:55.000Z,28,Room 2.12,4,Good,0,Optimal,0,Optimal,1,Acceptable,0,Optimal,4,20≥t≥22°C,20,22
2025-11-18T13:19:25.000Z,54,Room 2.12,2,Poor,-1,Cool,0,Optimal,0,Optimal,0,Optimal,3,17≥t≥19°C,17,19
2025-11-18T13:20:04.000Z,153,Room 2.12,4,Good,0,Optimal,0,Optimal,1,Acceptable,0,Optimal,3,17≥t≥19°C,17,19
2025-11-18T13:20:08.000Z,148,Room 2.12,5,Excellent,0,Optimal,0,Optimal,1,Acceptable,0,Optimal,4,20≥t≥22°C,20,22
2025-11-18T13:20:52.000Z,133,Room 2.12,3,Acceptable,0,Optimal,0,Optimal,0,Optimal,0,Optimal,4,20≥t≥22°C,20,22
2025-11-18T13:22:27.000Z,83,Room 2.12,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,0,Optimal,3,17≥t≥19°C,17,19
2025-11-18T13:22:41.000Z,182,Room 2.12,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,0,Optimal,5,23≥t≥25°C,23,25
2025-11-18T13:23:19.000Z,112,Room 2.12,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,0,Optimal,4,20≥t≥22°C,20,22
2025-11-18T13:23:53.000Z,19,Room 2.12,3,Acceptable,0,Optimal,1,Slightly humid,1,Acceptable,0,Optimal,4,20≥t≥22°C,20,22
2025-11-18T13:26:01.000Z,139,Room 2.12,3,Acceptable,0,Optimal,1,Slightly humid,1,Acceptable,0,Optimal,4,20≥t≥22°C,20,22
2025-11-18T13:26:02.000Z,137,Room 2.12,5,Excellent,0,Optimal,0,Optimal,1,Acceptable,0,Optimal,4,20≥t≥22°C,20,22
2025-11-18T13:26:16.000Z,69,Room 2.12,4,Good,0,Optimal,0,Optimal,1,Acceptable,0,Optimal,4,20≥t≥22°C,20,22
2025-11-18T13:30:29.000Z,161,Room 2.12,3,Acceptable,1,Warm,1,Slightly humid,1,Acceptable,2,Loud,3,17≥t≥19°C,17,19
2025-11-18T13:30:31.000Z,99,Room 2.12,4,Good,0,Optimal,0,Optimal,0,Optimal,0,Optimal,4,20≥t≥22°C,20,22
