timestamp,respondentId,room,comfortValue,comfortLabel,temperatureValue,temperatureLabel,humidityValue,humidityLabel,airQualityValue,airQualityLabel,noiseValue,noiseLabel,degreesValue,degreesLabel,between,and
2025-10-21T12:13:34.000Z,91,Room 2.12,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,2,Loud,4,20≤t≤22°C,20,22
2025-10-21T12:14:43.000Z,82,Room 2.12,4,Good,0,Optimal,1,Slightly humid,1,Acceptable,1,Slightly noisy,4,20≤t≤22°C,20,22
2025-10-21T12:15:36.000Z,95,Room 2.12,3,Acceptable,0,Optimal,0,Optimal,0,Optimal,0,Optimal,3,17≤t≤19°C,17,19
2025-10-21T12:16:44.000Z,131,Room 2.12,2,Poor,-1,Cool,0,Optimal,1,Acceptable,0,Optimal,4,20≤t≤22°C,20,22
2025-10-21T12:17:02.000Z,85,Room 2.12,4,Good,0,Optimal,0,Optimal,1,Acceptable,0,Optimal,5,23≤t≤25°C,23,25
2025-10-21T12:19:43.000Z,118,Room 2.12,1,Extremely Poor,-1,Cool,1,Slightly humid,2,Poor,0,Optimal,2,14≤t≤16°C,14,16
2025-10-21T12:22:00.000Z,155,Room 2.12,3,Acceptable,-1,Cool,1,Slightly humid,1,Acceptable,1,Slightly noisy,4,20≤t≤22°C,20,22
2025-10-21T12:22:18.000Z,181,Room 2.12,3,Acceptable,1,Warm,0,Optimal,0,Optimal,0,Optimal,3,17≤t≤19°C,17,19
2025-10-21T12:26:27.000Z,61,Room 2.12,5,Excellent,0,Optimal,0,Optimal,1,Acceptable,0,Optimal,4,20≤t≤22°C,20,22
2025-10-21T12:27:53.000Z,120,Room 2.12,4,Good,0,Optimal,0,Optimal,0,Optimal,1,Slightly noisy,4,20≤t≤22°C,20,22
2025-10-21T12:28:12.000Z,58,Room 2.12,3,Acceptable,-1,Cool,-1,Slightly arid,2,Poor,1,Slightly noisy,2,14≤t≤16°C,14,16
2025-10-21T12:29:10.000Z,102,Room 2.12,4,Good,-1,Cool,0,Optimal,1,Acceptable,1,Slightly noisy,4,20≤t≤22°C,20,22
2025-10-21T12:33:12.000Z,177,Room 2.12,4,Good,-1,Cool,0,Optimal,0,Optimal,0,Optimal,3,17≤t≤19°C,17,19
2025-10-21T12:33:36.000Z,66,Room 2.12,5,Excellent,0,Optimal,0,Optimal,1,Acceptable,0,Optimal,4,20≤t≤22°C,20,22
2025-10-21T12:36:09.000Z,90,Room 2.12,3,Acceptable,-1,Cool,1,Slightly humid,0,Optimal,0,Optimal,3,17≤t≤19°C,17,19
2025-10-21T12:36:15.000Z,128,Room 2.12,3,Acceptable,0,Optimal,2,Humid,1,Acceptable,1,Slightly noisy,3,17≤t≤19°C,17,19
2025-10-21T13:10:22.000Z,68,Room 2.12,2,Poor,-1,Cool,0,Optimal,1,Acceptable,0,Optimal,3,17≤t≤19°C,17,19
2025-10-21T13:15:10.000Z,146,Room 2.12,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,1,Slightly noisy,5,23≤t≤25°C,23,25
2025-10-21T13:16:36.000Z,153,Room 2.12,5,Excellent,0,Optimal,0,Optimal,0,Optimal,0,Optimal,4,20≤t≤22°C,20,22
2025-10-21T13:28:53.000Z,109,Room 2.12,3,Acceptable,-1,Cool,0,Optimal,0,Optimal,0,Optimal,3,17≤t≤19°C,17,19
2025-10-21T13:30:56.000Z,76,Room 2.12,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,0,Optimal,3,17≤t≤19°C,17,19
2025-10-21T13:35:28.000Z,133,Room 2.12,4,Good,0,Optimal,1,Slightly humid,0,Optimal,1,Slightly noisy,4,20≤t≤22°C,20,22
2025-10-21T15:18:54.000Z,71,Room 2.12,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,1,Slightly noisy,3,17≤t≤19°C,17,19
2025-10-22T08:55:15.000Z,26,Lab 4.2,3,Acceptable,0,Optimal,0,Optimal,0,Optimal,0,Optimal,5,23≤t≤25°C,23,25
2025-10-24T12:14:03.000Z,60,Lab 2.2,4,Good,0,Optimal,0,Optimal,0,Optimal,0,Optimal,4,20≤t≤22°C,20,22
2025-10-24T12:14:19.000Z,77,Lab 2.2,4,Good,0,Optimal,0,Optimal,0,Optimal,0,Optimal,4,20≤t≤22°C,20,22
2025-10-24T12:23:27.000Z,152,Lab 2.2,4,Good,0,Optimal,0,Optimal,1,Acceptable,0,Optimal,4,20≤t≤22°C,20,22
2025-10-24T12:25:04.000Z,117,Lab 2.2,3,Acceptable,0,Optimal,0,Optimal,0,Optimal,0,Optimal,4,20≤t≤22°C,20,22
2025-10-24T12:25:55.000Z,148,Lab 2.2,3,Acceptable,0,Optimal,0,Optimal,0,Optimal,0,Optimal,5,23≤t≤25°C,23,25
2025-10-24T12:29:43.000Z,160,Lab 2.2,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,0,Optimal,4,20≤t≤22°C,20,22
2025-10-24T12:40:34.000Z,35,Room 2.5,4,Good,0,Optimal,0,Optimal,0,Optimal,0,Optimal,3,17≤t≤19°C,17,19
2025-10-24T12:41:17.000Z,18,Room 2.5,3,Acceptable,0,Optimal,-1,Slightly arid,0,Optimal,1,Slightly noisy,3,17≤t≤19°C,17,19
2025-10-24T12:43:21.000Z,4,Room 2.5,4,Good,1,Warm,0,Optimal,1,Acceptable,0,Optimal,5,23≤t≤25°C,23,25
2025-10-24T12:43:40.000Z,52,Room 2.5,3,Acceptable,1,Warm,1,Slightly humid,1,Acceptable,2,Loud,5,23≤t≤25°C,23,25
2025-10-24T12:43:55.000Z,7,Room 2.5,5,Excellent,0,Optimal,0,Optimal,0,Optimal,0,Optimal,4,20≤t≤22°C,20,22
2025-10-24T12:44:55.000Z,8,Room 2.5,4,Good,0,Optimal,0,Optimal,1,Acceptable,0,Optimal,4,20≤t≤22°C,20,22
2025-10-24T12:45:20.000Z,40,Room 2.5,5,Excellent,0,Optimal,0,Optimal,1,Acceptable,0,Optimal,4,20≤t≤22°C,20,22
2025-10-24T12:46:36.000Z,95,Lab 2.2,4,Good,0,Optimal,0,Optimal,1,Acceptable,1,Slightly noisy,4,20≤t≤22°C,20,22
2025-10-24T12:46:47.000Z,91,Lab 2.2,3,Acceptable,1,Warm,0,Optimal,1,Acceptable,0,Optimal,5,23≤t≤25°C,23,25
2025-10-24T12:47:23.000Z,137,Lab 2.2,3,Acceptable,-1,Cool,0,Optimal,1,Acceptable,0,Optimal,3,17≤t≤19°C,17,19
2025-10-24T12:48:43.000Z,29,Room 2.5,3,Acceptable,0,Optimal,0,Optimal,0,Optimal,0,Optimal,4,20≤t≤22°C,20,22
2025-10-24T12:49:00.000Z,44,Room 2.5,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,1,Slightly noisy,4,20≤t≤22°C,20,22
2025-10-24T12:54:24.000Z,49,Room 2.5,3,Acceptable,0,Optimal,0,Optimal,0,Optimal,1,Slightly noisy,4,20≤t≤22°C,20,22
2025-10-24T12:55:39.000Z,33,Room 2.5,3,Acceptable,1,Warm,1,Slightly humid,0,Optimal,0,Optimal,5,23≤t≤25°C,23,25
2025-10-24T13:03:54.000Z,19,Room 2.5,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,0,Optimal,4,20≤t≤22°C,20,22
2025-10-24T13:14:07.000Z,23,Room 2.5,4,Good,0,Optimal,0,Optimal,0,Optimal,1,Slightly noisy,4,20≤t≤22°C,20,22
2025-10-24T13:16:01.000Z,31,Room 2.5,4,Good,1,Warm,0,Optimal,0,Optimal,1,Slightly noisy,5,23≤t≤25°C,23,25
2025-10-24T13:16:13.000Z,169,Lab 2.2,3,Acceptable,1,Warm,0,Optimal,1,Acceptable,1,Slightly noisy,5,23≤t≤25°C,23,25
2025-10-24T13:19:31.000Z,36,Room 2.5,2,Poor,1,Warm,2,Humid,1,Acceptable,0,Optimal,4,20≤t≤22°C,20,22
2025-10-24T13:25:33.000Z,133,Lab 2.2,4,Good,1,Warm,0,Optimal,0,Optimal,0,Optimal,4,20≤t≤22°C,20,22
2025-10-24T13:31:07.000Z,2,Room 2.5,4,Good,1,Warm,0,Optimal,0,Optimal,1,Slightly noisy,5,23≤t≤25°C,23,25
2025-10-24T13:31:40.000Z,10,Room 2.5,3,Acceptable,0,Optimal,-1,Slightly arid,1,Acceptable,1,Slightly noisy,6,26≤t≤28°C,26,28
2025-10-24T13:32:23.000Z,9,Room 2.5,3,Acceptable,1,Warm,1,Slightly humid,1,Acceptable,1,Slightly noisy,4,20≤t≤22°C,20,22
2025-10-24T13:37:48.000Z,154,Lab 2.2,3,Acceptable,0,Optimal,0,Optimal,0,Optimal,0,Optimal,4,20≤t≤22°C,20,22
2025-10-24T13:39:44.000Z,22,Room 2.5,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,1,Slightly noisy,4,20≤t≤22°C,20,22
2025-10-24T13:41:28.000Z,14,Room 2.5,5,Excellent,0,Optimal,0,Optimal,0,Optimal,0,Optimal,4,20≤t≤22°C,20,22
2025-10-24T13:41:33.000Z,53,Room 2.5,3,Acceptable,0,Optimal,0,Optimal,0,Optimal,0,Optimal,3,17≤t≤19°C,17,19
2025-10-24T13:50:54.000Z,13,Room 2.5,2,Poor,-1,Cool,1,Slightly humid,1,Acceptable,1,Slightly noisy,2,14≤t≤16°C,14,16
2025-10-24T13:54:57.000Z,16,Room 2.5,4,Good,0,Optimal,0,Optimal,1,Acceptable,0,Optimal,4,20≤t≤22°C,20,22
2025-10-24T14:02:44.000Z,24,Room 2.5,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,0,Optimal,4,20≤t≤22°C,20,22
2025-10-24T14:08:05.000Z,167,Lab 2.2,4,Good,0,Optimal,0,Optimal,1,Acceptable,1,Slightly noisy,4,20≤t≤22°C,20,22
2025-10-24T14:09:21.000Z,21,Room 2.5,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,1,Slightly noisy,4,20≤t≤22°C,20,22
2025-10-24T14:11:05.000Z,114,Lab 2.2,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,0,Optimal,4,20≤t≤22°C,20,22
2025-10-24T14:24:54.000Z,15,Room 2.5,4,Good,-1,Cool,1,Slightly humid,1,Acceptable,1,Slightly noisy,4,20≤t≤22°C,20,22
2025-10-24T14:45:02.000Z,34,Room 2.5,3,Acceptable,-1,Cool,0,Optimal,0,Optimal,0,Optimal,3,17≤t≤19°C,17,19
2025-10-24T14:53:22.000Z,79,Lab 2.2,3,Acceptable,-1,Cool,0,Optimal,0,Optimal,0,Optimal,3,17≤t≤19°C,17,19
2025-10-24T15:03:18.000Z,113,Lab 2.2,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,1,Slightly noisy,4,20≤t≤22°C,20,22
2025-10-24T16:16:19.000Z,47,Room 2.5,3,Acceptable,1,Warm,-1,Slightly arid,2,Poor,0,Optimal,5,23≤t≤25°C,23,25
2025-10-24T16:18:42.000Z,26,Room 2.5,3,Acceptable,-1,Cool,0,Optimal,0,Optimal,1,Slightly noisy,3,17≤t≤19°C,17,19
2025-10-24T17:24:30.000Z,67,Lab 2.2,5,Excellent,0,Optimal,0,Optimal,0,Optimal,0,Optimal,5,23≤t≤25°C,23,25
2025-10-24T17:29:49.000Z,150,Lab 2.2,4,Good,1,Warm,0,Optimal,0,Optimal,0,Optimal,5,23≤t≤25°C,23,25
2025-10-24T17:44:46.000Z,70,Lab 2.2,3,Acceptable,0,Optimal,1,Slightly humid,2,Poor,1,Slightly noisy,5,23≤t≤25°C,23,25
2025-10-28T12:06:48.000Z,77,Room 2.12,5,Excellent,0,Optimal,0,Optimal,0,Optimal,0,Optimal,3,17≤t≤19°C,17,19
2025-10-28T12:15:07.000Z,69,Room 2.12,3,Acceptable,1,Warm,0,Optimal,1,Acceptable,0,Optimal,4,20≤t≤22°C,20,22
2025-10-28T12:16:22.000Z,125,Room 2.12,2,Poor,-1,Cool,1,Slightly humid,0,Optimal,0,Optimal,3,17≤t≤19°C,17,19
2025-10-28T12:16:50.000Z,169,Room 2.12,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,1,Slightly noisy,4,20≤t≤22°C,20,22
2025-10-28T12:17:32.000Z,188,Room 2.12,5,Excellent,0,Optimal,0,Optimal,0,Optimal,0,Optimal,4,20≤t≤22°C,20,22
2025-10-28T12:18:45.000Z,137,Room 2.12,3,Acceptable,1,Warm,1,Slightly humid,2,Poor,0,Optimal,5,23≤t≤25°C,23,25
2025-10-28T12:19:13.000Z,57,Room 2.12,5,Excellent,0,Optimal,0,Optimal,0,Optimal,1,Slightly noisy,5,23≤t≤25°C,23,25
2025-10-28T12:19:13.000Z,163,Room 2.12,5,Excellent,0,Optimal,0,Optimal,0,Optimal,0,Optimal,4,20≤t≤22°C,20,22
2025-10-28T12:19:43.000Z,104,Room 2.12,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,0,Optimal,4,20≤t≤22°C,20,22
2025-10-28T12:19:47.000Z,131,Room 2.12,3,Acceptable,-1,Cool,0,Optimal,1,Acceptable,0,Optimal,3,17≤t≤19°C,17,19
2025-10-28T12:19:56.000Z,154,Room 2.12,4,Good,-1,Cool,0,Optimal,1,Acceptable,1,Slightly noisy,3,17≤t≤19°C,17,19
2025-10-28T12:20:07.000Z,180,Room 2.12,4,Good,-1,Cool,0,Optimal,1,Acceptable,1,Slightly noisy,3,17≤t≤19°C,17,19
2025-10-28T12:20:39.000Z,84,Room 2.12,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,1,Slightly noisy,3,17≤t≤19°C,17,19
2025-10-28T12:20:53.000Z,108,Room 2.12,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,1,Slightly noisy,3,17≤t≤19°C,17,19
2025-10-28T12:21:02.000Z,89,Room 2.12,5,Excellent,0,Optimal,0,Optimal,0,Optimal,1,Slightly noisy,4,20≤t≤22°C,20,22
2025-10-28T12:21:06.000Z,67,Room 2.12,3,Acceptable,0,Optimal,0,Optimal,0,Optimal,0,Optimal,5,23≤t≤25°C,23,25
2025-10-28T12:21:08.000Z,91,Room 2.12,3,Acceptable,-1,Cool,0,Optimal,1,Acceptable,1,Slightly noisy,3,17≤t≤19°C,17,19
2025-10-28T12:21:38.000Z,113,Room 2.12,4,Good,-1,Cool,1,Slightly humid,1,Acceptable,0,Optimal,3,17≤t≤19°C,17,19
2025-10-28T12:22:04.000Z,158,Room 2.12,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,0,Optimal,3,17≤t≤19°C,17,19
2025-10-28T12:22:30.000Z,117,Room 2.12,3,Acceptable,0,Optimal,0,Optimal,0,Optimal,0,Optimal,4,20≤t≤22°C,20,22
2025-10-28T12:23:30.000Z,105,Room 2.12,3,Acceptable,0,Optimal,-1,Slightly arid,1,Acceptable,1,Slightly noisy,4,20≤t≤22°C,20,22
2025-10-28T12:24:06.000Z,148,Room 2.12,3,Acceptable,0,Optimal,0,Optimal,0,Optimal,1,Slightly noisy,5,23≤t≤25°C,23,25
2025-10-28T12:24:09.000Z,152,Room 2.12,5,Excellent,0,Optimal,0,Optimal,1,Acceptable,0,Optimal,4,20≤t≤22°C,20,22
2025-10-28T12:24:31.000Z,116,Room 2.12,5,Excellent,-1,Cool,0,Optimal,0,Optimal,1,Slightly noisy,4,20≤t≤22°C,20,22
2025-10-28T12:24:51.000Z,79,Room 2.12,3,Acceptable,0,Optimal,1,Slightly humid,1,Acceptable,0,Optimal,3,17≤t≤19°C,17,19
2025-10-28T12:24:55.000Z,160,Room 2.12,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,0,Optimal,4,20≤t≤22°C,20,22
2025-10-28T12:25:28.000Z,93,Room 2.12,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,0,Optimal,4,20≤t≤22°C,20,22
2025-10-28T12:27:32.000Z,121,Room 2.12,3,Acceptable,1,Warm,0,Optimal,0,Optimal,1,Slightly noisy,5,23≤t≤25°C,23,25
2025-10-28T12:29:50.000Z,176,Room 2.12,5,Excellent,0,Optimal,0,Optimal,0,Optimal,0,Optimal,3,17≤t≤19°C,17,19
2025-10-28T12:30:29.000Z,130,Room 2.12,5,Excellent,0,Optimal,0,Optimal,1,Acceptable,0,Optimal,4,20≤t≤22°C,20,22
2025-10-28T12:31:10.000Z,56,Room 2.12,4,Good,0,Optimal,1,Slightly humid,1,Acceptable,0,Optimal,4,20≤t≤22°C,20,22
2025-10-28T12:31:48.000Z,170,Room 2.12,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,1,Slightly noisy,4,20≤t≤22°C,20,22
2025-10-28T12:32:50.000Z,95,Room 2.12,4,Good,0,Optimal,1,Slightly humid,1,Acceptable,1,Slightly noisy,4,20≤t≤22°C,20,22
2025-10-28T12:37:15.000Z,126,Room 2.12,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,0,Optimal,5,23≤t≤25°C,23,25
2025-10-28T12:37:15.000Z,133,Room 2.12,3,Acceptable,0,Optimal,0,Optimal,0,Optimal,0,Optimal,4,20≤t≤22°C,20,22
2025-10-28T12:37:53.000Z,184,Room 2.12,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,1,Slightly noisy,4,20≤t≤22°C,20,22
2025-10-28T12:38:18.000Z,112,Room 2.12,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,0,Optimal,4,20≤t≤22°C,20,22
2025-10-28T12:40:44.000Z,85,Room 2.12,4,Good,-1,Cool,0,Optimal,0,Optimal,0,Optimal,3,17≤t≤19°C,17,19
2025-10-28T12:43:52.000Z,61,Room 2.12,3,Acceptable,-1,Cool,1,Slightly humid,1,Acceptable,0,Optimal,4,20≤t≤22°C,20,22
2025-10-28T12:44:49.000Z,64,Room 2.12,5,Excellent,0,Optimal,0,Optimal,0,Optimal,1,Slightly noisy,4,20≤t≤22°C,20,22
2025-10-28T12:49:45.000Z,171,Room 2.12,5,Excellent,0,Optimal,0,Optimal,0,Optimal,1,Slightly noisy,4,20≤t≤22°C,20,22
2025-10-28T12:49:49.000Z,98,Room 2.12,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,1,Slightly noisy,5,23≤t≤25°C,23,25
2025-10-28T12:50:50.000Z,185,Room 2.12,3,Acceptable,-1,Cool,0,Optimal,0,Optimal,0,Optimal,3,17≤t≤19°C,17,19
2025-10-28T12:53:51.000Z,71,Room 2.12,3,Acceptable,-1,Cool,0,Optimal,1,Acceptable,1,Slightly noisy,2,14≤t≤16°C,14,16
2025-10-28T12:57:12.000Z,187,Room 2.12,3,Acceptable,1,Warm,0,Optimal,0,Optimal,0,Optimal,4,20≤t≤22°C,20,22
2025-10-28T13:06:05.000Z,75,Room 2.12,3,Acceptable,1,Warm,1,Slightly humid,1,Acceptable,1,Slightly noisy,5,23≤t≤25°C,23,25
2025-10-28T13:09:05.000Z,82,Room 2.12,3,Acceptable,-1,Cool,1,Slightly humid,1,Acceptable,0,Optimal,3,17≤t≤19°C,17,19
2025-10-28T13:13:50.000Z,155,Room 2.12,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,1,Slightly noisy,5,23≤t≤25°C,23,25
2025-10-28T13:16:26.000Z,62,Room 2.12,3,Acceptable,0,Optimal,0,Optimal,0,Optimal,0,Optimal,2,14≤t≤16°C,14,16
2025-10-28T13:16:38.000Z,172,Room 2.12,4,Good,0,Optimal,0,Optimal,1,Acceptable,1,Slightly noisy,3,17≤t≤19°C,17,19
2025-10-28T13:16:57.000Z,87,Room 2.12,4,Good,0,Optimal,0,Optimal,1,Acceptable,1,Slightly noisy,4,20≤t≤22°C,20,22
2025-10-28T13:17:26.000Z,102,Room 2.12,3,Acceptable,0,Optimal,0,Optimal,0,Optimal,1,Slightly noisy,4,20≤t≤22°C,20,22
2025-10-28T13:19:18.000Z,146,Room 2.12,3,Acceptable,0,Optimal,1,Slightly humid,2,Poor,1,Slightly noisy,5,23≤t≤25°C,23,25
2025-10-28T13:29:50.000Z,141,Room 2.12,3,Acceptable,-1,Cool,0,Optimal,0,Optimal,0,Optimal,3,17≤t≤19°C,17,19
2025-10-28T13:30:03.000Z,167,Room 2.12,3,Acceptable,2,Hot,1,Slightly humid,2,Poor,2,Loud,4,20≤t≤22°C,20,22
2025-10-28T13:33:54.000Z,66,Room 2.12,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,0,Optimal,4,20≤t≤22°C,20,22
2025-10-28T14:20:45.000Z,181,Room 2.12,3,Acceptable,1,Warm,1,Slightly humid,1,Acceptable,1,Slightly noisy,3,17≤t≤19°C,17,19
2025-10-28T14:24:01.000Z,118,Room 2.12,3,Acceptable,-1,Cool,1,Slightly humid,1,Acceptable,1,Slightly noisy,2,14≤t≤16°C,14,16
2025-10-28T14:30:06.000Z,73,Room 2.12,3,Acceptable,0,Optimal,0,Optimal,0,Optimal,0,Optimal,3,17≤t≤19°C,17,19
2025-10-28T14:41:23.000Z,76,Room 2.12,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,0,Optimal,4,20≤t≤22°C,20,22
2025-10-28T14:45:50.000Z,132,Room 2.12,3,Acceptable,-1,Cool,-1,Slightly arid,1,Acceptable,1,Slightly noisy,4,20≤t≤22°C,20,22
2025-10-28T15:07:57.000Z,144,Room 2.12,3,Acceptable,1,Warm,0,Optimal,1,Acceptable,2,Loud,5,23≤t≤25°C,23,25
2025-10-28T15:14:29.000Z,59,Room 2.12,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,1,Slightly noisy,4,20≤t≤22°C,20,22
2025-10-28T15:15:23.000Z,55,Room 2.12,3,Acceptable,0,Optimal,0,Optimal,0,Optimal,1,Slightly noisy,4,20≤t≤22°C,20,22
2025-10-28T16:09:23.000Z,153,Room 2.12,4,Good,1,Warm,0,Optimal,0,Optimal,0,Optimal,3,17≤t≤19°C,17,19
2025-10-29T13:58:22.000Z,26,Lab 4.2,3,Acceptable,1,Warm,1,Slightly humid,1,Acceptable,0,Optimal,6,26≤t≤28°C,26,28
2025-10-29T14:04:13.000Z,24,Lab 4.2,3,Acceptable,0,Optimal,0,Optimal,0,Optimal,1,Slightly noisy,4,20≤t≤22°C,20,22
2025-10-29T14:07:06.000Z,29,Lab 4.2,3,Acceptable,0,Optimal,0,Optimal,0,Optimal,0,Optimal,5,23≤t≤25°C,23,25
2025-10-29T14:07:11.000Z,22,Lab 4.2,3,Acceptable,1,Warm,0,Optimal,1,Acceptable,1,Slightly noisy,6,26≤t≤28°C,26,28
2025-10-29T14:07:42.000Z,51,Lab 4.2,5,Excellent,0,Optimal,0,Optimal,0,Optimal,0,Optimal,4,20≤t≤22°C,20,22
2025-10-29T14:08:26.000Z,17,Lab 4.2,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,1,Slightly noisy,4,20≤t≤22°C,20,22
2025-10-29T14:08:59.000Z,52,Lab 4.2,3,Acceptable,1,Warm,0,Optimal,2,Poor,2,Loud,5,23≤t≤25°C,23,25
2025-10-29T14:09:21.000Z,47,Lab 4.2,5,Excellent,0,Optimal,0,Optimal,0,Optimal,1,Slightly noisy,5,23≤t≤25°C,23,25
2025-10-29T14:09:50.000Z,11,Lab 4.2,4,Good,1,Warm,0,Optimal,0,Optimal,0,Optimal,4,20≤t≤22°C,20,22
2025-10-29T14:10:13.000Z,42,Lab 4.2,2,Poor,2,Hot,0,Optimal,2,Poor,1,Slightly noisy,6,26≤t≤28°C,26,28
2025-10-29T14:10:28.000Z,9,Lab 4.2,3,Acceptable,1,Warm,1,Slightly humid,1,Acceptable,1,Slightly noisy,5,23≤t≤25°C,23,25
2025-10-29T14:13:24.000Z,28,Lab 4.2,2,Poor,0,Optimal,0,Optimal,0,Optimal,0,Optimal,4,20≤t≤22°C,20,22
2025-10-29T14:17:27.000Z,8,Lab 4.2,3,Acceptable,0,Optimal,1,Slightly humid,1,Acceptable,0,Optimal,4,20≤t≤22°C,20,22
2025-10-29T14:20:00.000Z,35,Lab 4.2,4,Good,0,Optimal,0,Optimal,0,Optimal,1,Slightly noisy,3,17≤t≤19°C,17,19
2025-10-29T14:20:07.000Z,3,Lab 4.2,3,Acceptable,1,Warm,0,Optimal,1,Acceptable,2,Loud,5,23≤t≤25°C,23,25
2025-10-29T14:20:33.000Z,31,Lab 4.2,2,Poor,2,Hot,1,Slightly humid,1,Acceptable,1,Slightly noisy,6,26≤t≤28°C,26,28
2025-10-29T14:20:42.000Z,36,Lab 4.2,4,Good,1,Warm,0,Optimal,0,Optimal,0,Optimal,4,20≤t≤22°C,20,22
2025-10-29T14:23:44.000Z,40,Lab 4.2,2,Poor,1,Warm,1,Slightly humid,1,Acceptable,2,Loud,5,23≤t≤25°C,23,25
2025-10-29T14:26:58.000Z,23,Lab 4.2,3,Acceptable,1,Warm,1,Slightly humid,1,Acceptable,1,Slightly noisy,5,23≤t≤25°C,23,25
2025-10-29T14:31:34.000Z,53,Lab 4.2,3,Acceptable,0,Optimal,0,Optimal,0,Optimal,0,Optimal,4,20≤t≤22°C,20,22
2025-10-29T14:34:15.000Z,2,Lab 4.2,4,Good,0,Optimal,1,Slightly humid,1,Acceptable,1,Slightly noisy,4,20≤t≤22°C,20,22
2025-10-29T14:35:04.000Z,13,Lab 4.2,2,Poor,-2,Cold,1,Slightly humid,2,Poor,1,Slightly noisy,2,14≤t≤16°C,14,16
2025-10-29T14:44:56.000Z,50,Lab 4.2,3,Acceptable,0,Optimal,0,Optimal,0,Optimal,1,Slightly noisy,4,20≤t≤22°C,20,22
2025-10-29T14:47:14.000Z,10,Lab 4.2,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,1,Slightly noisy,5,23≤t≤25°C,23,25
2025-10-29T15:01:38.000Z,33,Lab 4.2,3,Acceptable,-1,Cool,0,Optimal,0,Optimal,1,Slightly noisy,3,17≤t≤19°C,17,19
2025-10-29T15:29:16.000Z,49,Lab 4.2,3,Acceptable,0,Optimal,0,Optimal,0,Optimal,0,Optimal,4,20≤t≤22°C,20,22
2025-10-29T15:32:34.000Z,4,Lab 4.2,4,Good,0,Optimal,1,Slightly humid,1,Acceptable,1,Slightly noisy,5,23≤t≤25°C,23,25
2025-10-29T15:35:17.000Z,16,Lab 4.2,3,Acceptable,1,Warm,1,Slightly humid,0,Optimal,1,Slightly noisy,5,23≤t≤25°C,23,25
2025-10-29T15:44:18.000Z,15,Lab 4.2,3,Acceptable,1,Warm,1,Slightly humid,2,Poor,1,Slightly noisy,5,23≤t≤25°C,23,25
2025-10-29T16:05:18.000Z,14,Lab 4.2,5,Excellent,0,Optimal,0,Optimal,0,Optimal,1,Slightly noisy,4,20≤t≤22°C,20,22
2025-10-29T16:08:18.000Z,44,Lab 4.2,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,1,Slightly noisy,4,20≤t≤22°C,20,22
2025-10-31T07:58:03.000Z,91,Lab 2.2,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,1,Slightly noisy,5,23≤t≤25°C,23,25
2025-10-31T08:03:27.000Z,125,Lab 2.2,4,Good,0,Optimal,0,Optimal,0,Optimal,0,Optimal,5,23≤t≤25°C,23,25
2025-10-31T08:03:46.000Z,110,Lab 2.2,4,Good,0,Optimal,0,Optimal,0,Optimal,1,Slightly noisy,4,20≤t≤22°C,20,22
2025-10-31T08:05:21.000Z,79,Lab 2.2,3,Acceptable,-2,Cold,0,Optimal,0,Optimal,0,Optimal,2,14≤t≤16°C,14,16
2025-10-31T08:05:23.000Z,84,Lab 2.2,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,1,Slightly noisy,4,20≤t≤22°C,20,22
2025-10-31T08:08:22.000Z,149,Lab 2.2,3,Acceptable,1,Warm,1,Slightly humid,1,Acceptable,0,Optimal,4,20≤t≤22°C,20,22
